Log file open, 12/02/22 10:32:58
[2022.12.02-03.25.26:559][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:562][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_basebody.SK_MercenaryWarrior_basebody]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:562][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_basebody.SK_MercenaryWarrior_basebody]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:563][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:563][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:669][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:669][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:675][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:675][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:679][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:679][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.26:682][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: [ClothingSimulationFactoryNv] is currently unable to provide a fully functional simulation for each of this SkeletalMesh's clothing assets.
[2022.12.02-03.25.26:682][586]LogSkeletalMesh: Display: OnRegister[/Game/Character/MainCharacter/Mesh/SK_MercenaryWarrior_cloak.SK_MercenaryWarrior_cloak]: The ClothingSimulationFactory property will now be automatically updated to use the most functional simulation that can be found.
[2022.12.02-03.25.27:020][587]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Maps/ThirdPersonExampleMap.ThirdPersonExampleMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.02-03.25.30:831][802]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.02-03.25.30:840][802]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.02-03.25.30:840][802]PIE: New page: PIE session: ThirdPersonExampleMap (2022年12月2日 下午7:25:30)
[2022.12.02-03.25.30:860][802]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_ThirdPersonExampleMap
[2022.12.02-03.25.30:871][802]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010769s)
[2022.12.02-03.25.30:871][802]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/ThirdPersonExampleMap.ThirdPersonExampleMap to /Game/Maps/UEDPIE_0_ThirdPersonExampleMap.ThirdPersonExampleMap (0.010835s)
[2022.12.02-03.25.30:871][802]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.25.30:872][802]LogAIModule: Creating AISystem for world ThirdPersonExampleMap
[2022.12.02-03.25.30:872][802]LogPlayLevel: PIE: World Init took: (0.000607s)
[2022.12.02-03.25.30:919][802]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2022.12.02-03.25.30:925][802]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.02-03.25.30:925][802]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.02-03.25.30:925][802]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.02-03.25.30:925][802]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.02-03.25.30:925][802]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.02-03.25.30:925][802]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.02-03.25.30:927][802]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.02-03.25.31:117][802]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (USB Audio Device)
[2022.12.02-03.25.31:118][802]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.02-03.25.31:118][802]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.02-03.25.31:118][802]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.02-03.25.31:118][802]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2022.12.02-03.25.31:118][802]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2022.12.02-03.25.31:120][802]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2022.12.02-03.25.31:120][802]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2022.12.02-03.25.31:120][802]LogInit: FAudioDevice initialized.
[2022.12.02-03.25.31:120][802]LogAudio: Display: Audio Device (ID: 9) registered with world 'ThirdPersonExampleMap'.
[2022.12.02-03.25.31:122][802]LogLoad: Game class is 'GameModeBase'
[2022.12.02-03.25.31:132][802]LogWorld: Bringing World /Game/Maps/UEDPIE_0_ThirdPersonExampleMap.ThirdPersonExampleMap up for play (max tick rate 0) at 2022.12.02-11.25.31
[2022.12.02-03.25.31:134][802]LogWorld: Bringing up level for play took: 0.011302
[2022.12.02-03.25.31:136][802]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2022.12.02-03.25.31:136][802]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_1
[2022.12.02-03.25.31:136][802]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_2
[2022.12.02-03.25.31:136][802]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_3
[2022.12.02-03.25.31:138][802]PIE: Server logged in
[2022.12.02-03.25.31:139][802]PIE: Play in editor total start time 0.299 seconds.
[2022.12.02-03.25.38:500][461]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.02-03.25.38:500][461]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_ThirdPersonExampleMap
[2022.12.02-03.25.38:501][461]LogWorld: UWorld::CleanupWorld for ThirdPersonExampleMap, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.25.38:502][461]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.25.38:504][461]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.02-03.25.38:513][461]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.25.38:555][461]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.02-03.25.38:555][461]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2022.12.02-03.25.38:557][461]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2022.12.02-03.25.38:566][461]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.02-03.25.38:570][461]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2022.12.02-03.25.38:603][462]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2022.12.02-03.26.09:310][617]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.02-03.26.09:320][617]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.02-03.26.09:320][617]PIE: New page: PIE session: ThirdPersonExampleMap (2022年12月2日 下午7:26:09)
[2022.12.02-03.26.09:320][617]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_ThirdPersonExampleMap
[2022.12.02-03.26.09:336][617]LogPlayLevel: PIE: StaticDuplicateObject took: (0.016372s)
[2022.12.02-03.26.09:336][617]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/ThirdPersonExampleMap.ThirdPersonExampleMap to /Game/Maps/UEDPIE_0_ThirdPersonExampleMap.ThirdPersonExampleMap (0.016405s)
[2022.12.02-03.26.09:337][617]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.26.09:337][617]LogAIModule: Creating AISystem for world ThirdPersonExampleMap
[2022.12.02-03.26.09:337][617]LogPlayLevel: PIE: World Init took: (0.000753s)
[2022.12.02-03.26.09:388][617]LogUObjectHash: Compacting FUObjectHashTables data took   2.04ms
[2022.12.02-03.26.09:391][617]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.02-03.26.09:391][617]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.02-03.26.09:391][617]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.02-03.26.09:392][617]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.02-03.26.09:392][617]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.02-03.26.09:392][617]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.02-03.26.09:394][617]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.02-03.26.09:603][617]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (USB Audio Device)
[2022.12.02-03.26.09:603][617]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.02-03.26.09:603][617]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.02-03.26.09:603][617]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.02-03.26.09:604][617]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2022.12.02-03.26.09:604][617]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2022.12.02-03.26.09:606][617]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2022.12.02-03.26.09:606][617]LogInit: FAudioDevice initialized.
[2022.12.02-03.26.09:606][617]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2022.12.02-03.26.09:606][617]LogAudio: Display: Audio Device (ID: 10) registered with world 'ThirdPersonExampleMap'.
[2022.12.02-03.26.09:609][617]LogLoad: Game class is 'GameModeBase'
[2022.12.02-03.26.09:619][617]LogWorld: Bringing World /Game/Maps/UEDPIE_0_ThirdPersonExampleMap.ThirdPersonExampleMap up for play (max tick rate 0) at 2022.12.02-11.26.09
[2022.12.02-03.26.09:620][617]LogWorld: Bringing up level for play took: 0.011291
[2022.12.02-03.26.09:622][617]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2022.12.02-03.26.09:623][617]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_1
[2022.12.02-03.26.09:623][617]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_2
[2022.12.02-03.26.09:623][617]LogBlueprintUserMessages: [GroupAI_4] Enemy_SwordsMan_3
[2022.12.02-03.26.09:626][617]PIE: Server logged in
[2022.12.02-03.26.09:626][617]PIE: Play in editor total start time 0.307 seconds.
[2022.12.02-03.26.25:460][122]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.02-03.26.25:460][122]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_ThirdPersonExampleMap
[2022.12.02-03.26.25:460][122]LogWorld: UWorld::CleanupWorld for ThirdPersonExampleMap, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.25:462][122]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.25:465][122]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.02-03.26.25:474][122]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.25:519][122]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.02-03.26.25:520][122]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2022.12.02-03.26.25:522][122]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2022.12.02-03.26.25:535][122]LogUObjectHash: Compacting FUObjectHashTables data took   1.84ms
[2022.12.02-03.26.25:570][123]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2022.12.02-03.26.43:944][216]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Animation/Common/MainCharacter_Katana_8Way_Run_F.MainCharacter_Katana_8Way_Run_F
[2022.12.02-03.26.44:068][216]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.26.44:084][216]LogWorld: UWorld::CleanupWorld for World_14, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.44:084][216]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.44:127][216]LogViewport: Scene viewport resized to 1148x727, mode Windowed.
[2022.12.02-03.26.45:905][285]LogSlate: Window 'MainCharacter_Katana_8Way_Run_F' being destroyed
[2022.12.02-03.26.45:909][285]LogSlate: Window 'MainCharacter_Katana_8Way_Run_F' being destroyed
[2022.12.02-03.26.45:915][285]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.45:916][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.46:067][285]LogWorld: UWorld::CleanupWorld for World_16, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.46:067][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.46:078][285]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.46:078][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.26.46:158][285]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.26.46:158][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: ================================================
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Total job queries 297, among them cache hits 88 (29.63%)
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Tracking 209 distinct input hashes that result in 162 distinct outputs (77.51%)
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: RAM used: 1.63 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.10%
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Shaders Compiled: 8
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Jobs assigned 8, completed 8 (100.00%)
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Average time worker was idle: 1616.28 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Time job spent in pending queue: average 0.08 s, longest 0.11 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Job execution time: average 0.85 s, max 1.35 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Job life time (pending + execution): average 0.93 s, max 1.37
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 3.17 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Jobs were issued in 8 batches (only local compilation was used), average 1.00 jobs/batch
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Average processing rate: 2.53 jobs/sec
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Total thread time: 3.11 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Total thread preprocess time: 0.14 s
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Percentage time preprocessing: 4.49%
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Effective parallelization: 0.98 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display: Top 2 most expensive shader types by average time:
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    2 times, average 0.78 sec, max 0.78 sec, min 0.78 sec)
[2022.12.02-03.27.07:738][148]LogShaderCompilers: Display:                                               FNiagaraShader (compiled    6 times, average 0.26 sec, max 0.39 sec, min 0.14 sec)
[2022.12.02-03.27.07:739][148]LogShaderCompilers: Display: Top 2 shader types by total compile time:
[2022.12.02-03.27.07:739][148]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 50.00% of total time (compiled    2 times, average 0.78 sec, max 0.78 sec, min 0.78 sec)
[2022.12.02-03.27.07:739][148]LogShaderCompilers: Display:                                               FNiagaraShader - 50.00% of total time (compiled    6 times, average 0.26 sec, max 0.39 sec, min 0.14 sec)
[2022.12.02-03.27.07:739][148]LogShaderCompilers: Display: ================================================
[2022.12.02-03.27.12:376][530]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/04_Frank_ActionRPG_Sword_Run01.04_Frank_ActionRPG_Sword_Run01
[2022.12.02-03.27.12:379][530]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/04_Frank_ActionRPG_Sword_Run01.04_Frank_ActionRPG_Sword_Run01
[2022.12.02-03.27.12:388][530]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.12:405][530]LogSkeletalMesh: Building Skeletal Mesh SK_Frank_Sword1_Weapon...
[2022.12.02-03.27.12:405][530]LogSkeletalMesh: Built Skeletal Mesh [0.00s] /Game/Frank_Pack/Frank_RPG_Sword1/Skeletal_Meshes/SK_Frank_Sword1_Weapon.SK_Frank_Sword1_Weapon
[2022.12.02-03.27.12:410][530]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_17:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2022.12.02-03.27.12:686][530]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.12:799][530]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.12:817][530]LogViewport: Scene viewport resized to 1148x727, mode Windowed.
[2022.12.02-03.27.12:853][530]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2022.12.02-03.27.14:452][592]LogSlate: Window '04_Frank_ActionRPG_Sword_Run01' being destroyed
[2022.12.02-03.27.14:458][592]LogSlate: Window '04_Frank_ActionRPG_Sword_Run01' being destroyed
[2022.12.02-03.27.14:479][592]LogWorld: UWorld::CleanupWorld for World_20, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.14:479][592]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.14:489][592]LogWorld: UWorld::CleanupWorld for World_17, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.14:489][592]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.14:540][592]LogWorld: UWorld::CleanupWorld for World_18, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.14:540][592]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.15:310][648]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/05_Frank_ActionRPG_Sword_Run02.05_Frank_ActionRPG_Sword_Run02
[2022.12.02-03.27.15:311][648]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/05_Frank_ActionRPG_Sword_Run02.05_Frank_ActionRPG_Sword_Run02
[2022.12.02-03.27.15:320][648]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.15:337][648]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_22:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2022.12.02-03.27.15:603][648]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.15:705][648]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.15:724][648]LogViewport: Scene viewport resized to 1148x727, mode Windowed.
[2022.12.02-03.27.15:761][648]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2022.12.02-03.27.17:316][715]LogSlate: Window '05_Frank_ActionRPG_Sword_Run02' being destroyed
[2022.12.02-03.27.17:324][715]LogSlate: Window '05_Frank_ActionRPG_Sword_Run02' being destroyed
[2022.12.02-03.27.17:338][715]LogWorld: UWorld::CleanupWorld for World_24, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.17:339][715]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.17:351][715]LogWorld: UWorld::CleanupWorld for World_22, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.17:351][715]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.17:391][715]LogWorld: UWorld::CleanupWorld for World_23, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.17:391][715]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.24:545][306]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/05_Frank_ActionRPG_Sword_Run02.05_Frank_ActionRPG_Sword_Run02
[2022.12.02-03.27.24:549][306]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.24:568][306]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_25:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2022.12.02-03.27.24:835][306]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.24:928][306]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.24:947][306]LogViewport: Scene viewport resized to 1148x727, mode Windowed.
[2022.12.02-03.27.24:983][306]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2022.12.02-03.27.26:348][363]LogSlate: Window '05_Frank_ActionRPG_Sword_Run02' being destroyed
[2022.12.02-03.27.26:358][363]LogSlate: Window '05_Frank_ActionRPG_Sword_Run02' being destroyed
[2022.12.02-03.27.26:375][363]LogWorld: UWorld::CleanupWorld for World_27, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.26:375][363]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.26:385][363]LogWorld: UWorld::CleanupWorld for World_25, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.26:385][363]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.26:423][363]LogWorld: UWorld::CleanupWorld for World_26, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.26:423][363]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.27:236][420]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Frank_Pack/Frank_RPG_Sword1/Animations/Mannequin/04_Frank_ActionRPG_Sword_Run01.04_Frank_ActionRPG_Sword_Run01
[2022.12.02-03.27.27:242][420]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.27:261][420]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_28:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2022.12.02-03.27.27:527][420]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.27:616][420]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.02-03.27.27:634][420]LogViewport: Scene viewport resized to 1148x727, mode Windowed.
[2022.12.02-03.27.27:670][420]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2022.12.02-03.27.29:082][484]LogSlate: Window '04_Frank_ActionRPG_Sword_Run01' being destroyed
[2022.12.02-03.27.29:092][484]LogSlate: Window '04_Frank_ActionRPG_Sword_Run01' being destroyed
[2022.12.02-03.27.29:108][484]LogWorld: UWorld::CleanupWorld for World_30, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.29:108][484]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.02-03.27.29:117][484]LogWorld: UWorld::CleanupWorld for World_28, bSessionEnded=true, bCleanupResources=true
[2022.12.02-03.27.29:117][484]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
